brand, name, size, Orig, Current, Save, Discount, Url,
"New","Balance ML574 Pigskin / Ripstop - Green/White","SIZES  7, 8, 9","0.0","74.99","0","0.00"%,http://www.prodirectselect.com/Products/New-Blance-ML574-Pigskin-Ripstop-GreenWhite-67391.aspx,
"Puma","Stepper Rugged - Teal/White","SIZES  6, 7, 8, 9, 10, 11","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Stepper-Rugged-Mens-Select-Footwear-Deep-Teal-GreenWhite-Swan-67284.aspx,
"adidas","Originals Gazelle OG - Forest/Running White","SIZES  7, 8, 11","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Gazelle-OG-Mens-Select-Footwear-ForestForestRunning-White-65584.aspx,
"Puma","Suede Classic+ - Green/Blue","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Classic-Mens-Select-Footwear-Green-SheenPalace-Blue-67292.aspx,
"Converse","Jack Purcell LTT - Grape Leaf/Egret","SIZES  6, 7, 8, 9, 10, 11","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Jack-Purcell-LTT-Mens-Select-Footwear-Grape-LeafEgret-66310.aspx,
"adidas","Originals ZX700 - Green / Fairway / Forest","SIZES  4, 4, 5, 6, 6, 7, 9, 10, 11, 13","74.99","49.99","25.0","33.34"%,http://www.prodirectselect.com/Products/adidas-Originals-ZX700-Mens-Select-Footwear-Real-GreenFairwayForest-65600.aspx,
"adidas","Originals Pro Conference HI - Forest/White/White","SIZES  5, 6, 7, 8, 9, 11","71.99","41.99","30.0","41.67"%,http://www.prodirectselect.com/Products/adidas-Originals-Pro-Conference-HI-Mens-Select-Footwear-ForestRunning-WhiteWhite-Vapour-65567.aspx,
"adidas","Originals Basket Profi OG LO - Green/White/Ecru","SIZES  4, 5, 6, 7, 8, 9, 10","67.0","40.0","27.0","40.30"%,http://www.prodirectselect.com/Products/adidas-Originals-Basket-Profi-OG-LO-Mens-Select-Footwear-Real-GreenWhite-VapourEcru-65573.aspx,
"Puma","Suede City Menswear - Forest Night/White","SIZES  6, 7, 8, 10, 11","59.99","39.99","20.0","33.34"%,http://www.prodirectselect.com/Products/Puma-Suede-City-Menswear-Mens-Select-Footwear-Forest-NightWhite-Swan-67290.aspx,
"Onitsuka","Tiger Sakurada - Green/White","SIZES  7, 8, 11","54.99","39.99","15.0","27.28"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Sakurada-Mens-Select-Footwear-GreenWhite-66200.aspx,
"Nike","Sportswear Bruin - Green/Black/Green/White","SIZES  6, 7, 8","61.99","36.99","25.0","40.33"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Bruin-Mens-Select-Footwear-Vintage-GreenBlack-SpruceGumm-GreenWhite-62925.aspx,
"Converse","Chuck Taylor All Star Hi - Grape Leaf","SIZES  5, 6, 7, 8, 9, 10","52.0","32.0","20.0","38.46"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Grape-Leaf-Hi-Mens-Select-Footwear-Grape-Leaf-66272.aspx,
"Converse","Chuck Taylor All Star Lo - Grape Leaf","SIZES  5, 6, 7, 8, 9, 10, 11","47.0","30.0","17.0","36.17"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Lo-Mens-Select-Footwear-Grape-Leaf-66276.aspx,
"Cruyff","Pelota - Charcoal/Black","SIZES  6, 8, 9, 10, 11","0.0","109.99","0","0.00"%,http://www.prodirectselect.com/Products/Cruyff-Pelota-Mens-Select-Footwear-CharcoalBlack-67261.aspx,
"Nike","Lunar LDV Trail Low - Grey / Green / Sail","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","84.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Lunar-LDV-Trail-Low-Mens-Select-Footwear-Mercury-GreyVintage-GreeSail-62958.aspx,
"Nike","Lunar Pegasus 89 - Grey/Blue/Grey/Sail","SIZES  7, 8, 9, 10","0.0","79.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Lunar-Pegasus-89-Mens-Select-Footwear-Mercury-GreyBlue-HeroMedium-GreySail-62972.aspx,
"Nike","Sportswear Free Run 2 - Grey/Navy/Grey/Yellow","SIZES  6, 7, 8","0.0","79.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Free-Run-2-Mens-Select-Footwear-Cool-GreyArmory-NavyCool-GreySonic-Yellow-62933.aspx,
"Nike","Sportswear Blazer Mid '77 - Dark Loden/Lime/Black/Sail","SIZES  6, 7, 8, 10","0.0","79.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Blazer-Mid-77-Mens-Select-Footwear-Dark-LodenFlash-LimeBlackSail-62921.aspx,
"Converse","Chuck Taylor All Star Double Zip Leather Hi - Charcoal Grey","SIZES  7, 8, 9, 11","0.0","74.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Double-Zip-Leather-Hi-Mens-Select-Footwear-Charcoal-Grey-66285.aspx,
"Reebok","Exofit Hi Clean Fitness - Grey/White/Brass/Black","SIZES  6, 7, 8, 9, 10","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-Exofit-Hi-Clean-Fitness-Mens-Select-Footwear-Flat-GreyPaperwhiteReebok-BrassBlack-67448.aspx,
"Onitsuka","Tiger T-Stormer - Grey/Orange","SIZES  6, 7, 8, 9, 10, 11","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-TStormer-Mens-Select-Footwear-GreyOrange-66181.aspx,
"Hummel","Slimmer Stadil Denim High - Castle Rock","SIZES  6, 7, 8, 9, 11","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Slimmer-Stadil-Denim-High-Mens-Select-Footwear-Castle-Rock-67657.aspx,
"New","Balance CM620 Suede/Mesh - Grey/Orange","SIZES  7, 8, 9, 10, 11","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-CM620-Suede-Mesh-Mens-Select-Footwear-GreyOrange-67390.aspx,
"Converse","Jack Purcell LTT - Phantom","SIZES  6, 7, 8, 9, 10, 11","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Jack-Purcell-LTT-Mens-Select-Footwear-Phantom-66509.aspx,
"Nike","Sportswear Lunar Blazer - Grey/Black/Lime","SIZES  5, 6, 7, 8, 9","91.99","59.99","32.0","34.79"%,http://www.prodirectselect.com/Products/Nike-Lunar-Blazer-Mens-Select-Footwear-Dark-GreyBlackFlash-Lime-62944.aspx,
"Reebok","GL 6000 - Grey/Blue/Gravel/Red","SIZES  6, 7, 8, 9, 11","64.99","54.99","10.0","15.39"%,http://www.prodirectselect.com/Products/Reebok-GL-6000-Mens-Select-Clothing-Rivet-GreyTrust-BlueGravelExcellent-Red-67456.aspx,
"Onitsuka","Tiger Claverton - Light Grey/Grey","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Claverton-Mens-Select-Footwear-Light-GreyGrey-66167.aspx,
"Hummel","Slim Stadil Washed High - Castle Rock","SIZES  6, 7, 8, 11","0.0","49.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Slim-Stadil-Washed-High-Mens-Select-Footwear-Castle-Rock-67648.aspx,
"Hummel","Stadion Low - Frost Grey","SIZES  6, 7, 8, 9, 11","0.0","49.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Stadion-Low-Mens-Select-Footwear-Frost-Grey-67631.aspx,
"Hummel","Stadion Low - Dove","SIZES  6, 7, 8, 9, 11","0.0","49.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Stadion-Low-Mens-Select-Shoes-Dove-67630.aspx,
"Onitsuka","Tiger Tiger Corsair Vin - Grey/Off-White","SIZES  8","69.99","49.99","20.0","28.58"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Tiger-Corsair-Vin-Mens-Select-Footwear-GreyOffWhite-66188.aspx,
"Converse","Chuck Taylor All Star LP II - Charcoal Gray/Egret","SIZES  6, 7, 8, 9, 11","65.0","45.0","20.0","30.77"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-LP-II-Mens-Select-Footwear-Charcoal-GrayEgret-66278.aspx,
"Hummel","Slim Stadil Washed Low - Castle Rock","SIZES  6, 7, 8, 9, 11","0.0","44.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Slim-Stadil-Washed-Low-Mens-Select-Footwear-Castle-Rock-67642.aspx,
"New","Balance ML574 Rugby - Grey/Red","SIZES  6, 7, 7","65.0","40.0","25.0","38.46"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Rugby-Mens-Select-Footwear-Grey-Red-67402.aspx,
"Onitsuka","Tiger Fader - Dark Grey/Light Grey","SIZES  8, 9, 10, 11, 12","60.0","40.0","20.0","33.33"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Fader-Mens-Select-Footwear-Dark-GreyLight-Grey-66161.aspx,
"Converse","Star Player Lo Pro - Charcoal Grey/Optic White/Jet Black","SIZES  6, 7, 8","0.0","39.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Star-Player-Lo-Pro-Mens-Select-Footwear-Charcoal-GreyOptic-WhiteJet-Black-66517.aspx,
"Converse","Pro Leather Vulc - Charcoal Gray","SIZES  5, 7, 8, 9","57.0","37.0","20.0","35.09"%,http://www.prodirectselect.com/Products/Converse-Pro-Leather-Vulc-Mens-Select-Footwear-Charcoal-Gray-66305.aspx,
"Converse","Chuck Taylor All Star Hi - Phantom Grey","SIZES  6, 7, 8, 9","52.0","22.0","30.0","57.69"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Hi-Mens-Select-Footwear-Phantom-Grey-66271.aspx,
"Lotto","Bob III VTG - Grey","SIZES  7, 8, 9, 10","59.99","19.99","40.0","66.68"%,http://www.prodirectselect.com/Products/Lotto-Bob-III-VTG-Mens-Select-Footwear-Grey-67584.aspx,
"Reebok","- ERS 1500 - Paprika/White/Blue/Black","SIZES  6, 7, 8, 9, 11","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-ERS-1500-Mens-Select-Footwear-PaprikaWhiteVital-BlueBlack-67435.aspx,
"adidas","Originals ZX700 - Purple/Maroon/Burgundy","SIZES  5, 6, 7, 8, 9","74.99","49.99","25.0","33.34"%,http://www.prodirectselect.com/Products/adidas-Originals-ZX700-Mens-Select-Footwear-Blast-PurpleLight-MaroonNight-Burgundy-65602.aspx,
"adidas","Originals Basket Profi OG - Purple / Black / Ecru","SIZES  6, 7, 8, 9, 10","71.99","41.99","30.0","41.67"%,http://www.prodirectselect.com/Products/adidas-Originals-Basket-Profi-OG-Mens-Select-Footwear-Blast-PurpleBlackEcru-65578.aspx,
"Reebok","Exofit Hi Clean Fitness - Burgundy/White/Brass/Black","SIZES  6, 7, 8, 9, 10","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-Exofit-Hi-Clean-Fitness-Mens-Select-Footwear-BurgundyPaperwhiteReebok-BrassBlack-67447.aspx,
"Puma","Stepper Rugged - Cabernet/White","SIZES  7, 8, 9, 10, 11","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Stepper-Rugged-Mens-Select-Footwear-CabernetWhite-Swan-67285.aspx,
"adidas","Originals Gazelle OG - Cardinal/White","SIZES  4, 7, 8","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Gazelle-OG-Mens-Select-Footwear-CardinalCardinalRunning-White-65582.aspx,
"Hummel","Slimmer Stadil Retro High - Ribbon Red","SIZES  6, 7, 8, 10","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Slimmer-Stadil-Retro-High-Mens-Select-Footwear-Ribbon-Red-67662.aspx,
"Hummel","Slimmer Stadil Denim High - Cabernet","SIZES  6, 7, 8, 9, 11","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Slimmer-Stadil-Denim-High-Mens-Select-Footwear-Cabernet-67659.aspx,
"Reebok","CL Leather Utility - Red/Canvas/Chino/Blue/Charcoal","SIZES  8, 10, 11","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-CL-Leather-Utility-Mens-Select-Footwear-Mesa-RedCanvasChinoHeritage-BlueCharcoal-67439.aspx,
"New","Balance CM620 Suede/Mesh - Burgundy/Blue","SIZES  7, 8, 9","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-CM620-Suede-Mesh-Mens-Select-Footwear-BurgundyBlue-67388.aspx,
"Puma","Suede Rugged - Red/White","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Rugged-Mens-Select-Footwear-RedWhite-67288.aspx,
"Converse","Chuck Taylor All Star LP II - Burgundy/Egret","SIZES  6, 7, 8, 9, 10, 11","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-LP-II-Mens-Select-Footwear-BurgundyEgret-66280.aspx,
"Puma","Suede Classic+ - Cabernet/White","SIZES  8, 9, 10, 11","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Classic-Mens-Select-Footwear-CabernetWhite-67291.aspx,
"Converse","Chuck Taylor All Star Leather Lo - Andorra","SIZES  7, 8, 9","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Leather-Lo-Mens-Selct-Footwear-Andorra-66289.aspx,
"Hummel","Slim Stadil Washed High - Chilli Pepper","SIZES  6, 7, 8, 9, 11","0.0","49.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Slim-Stadil-Washed-High-Mens-Select-Footwear-Chilli-Pepper-67652.aspx,
"Hummel","Stadion Low - Ribbon Red","SIZES  6, 7, 8, 9, 11","0.0","49.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Stadion-Low-Mens-Select-Footwear-Ribbon-Red-67633.aspx,
"Hummel","Slimmer Stadil High Canvas - Cabernet","SIZES  8, 9, 9, 10","0.0","44.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Slimmer-Stadil-High-Canvas-Mens-Select-Footwear-Cabernet-67610.aspx,
"adidas","Originals Basket Profi Lo - Maroon/White/Ecru","SIZES  6, 7, 8, 9","62.0","42.0","20.0","32.26"%,http://www.prodirectselect.com/Products/adidas-Originals-Basket-Profilo-Mens-Select-Footwear-Light-MaroonRunning-WhiteEcru-65626.aspx,
"Converse","Jack Purcell LTT - Andorra/Egret","SIZES  6, 7, 8, 9, 10","55.0","40.0","15.0","27.27"%,http://www.prodirectselect.com/Products/Converse-Jack-Purcell-LTT-Mens-Select-Footwear-AndorraEgret-66309.aspx,
"Onitsuka","Tiger Fader - Burgundy/White","SIZES  6, 7, 8, 9, 11, 12","60.0","40.0","20.0","33.33"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Fader-Mens-Select-Footwear-BurgundyWhite-66162.aspx,
"Hummel","Slimmer Stadil Low Canvas - Cabernet","SIZES  7, 8, 9, 9, 10","0.0","39.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Slimmer-Stadil-Low-Canvas-Mens-Select-Footwear-Cabernet-67617.aspx,
"Converse","Star Player Lo Pro - Chili Pepper/Optic White/Jet Black","SIZES  6, 7, 8, 10","0.0","39.99","0","0.00"%,http://www.prodirectselect.com/Products/Converse-Star-Player-Lo-Pro-Mens-Select-Footwear-Chili-PepperOptic-WhiteJet-Black-66518.aspx,
"Onitsuka","Tiger Sakurada - OT Red/White","SIZES  8, 9","54.99","39.99","15.0","27.28"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Sakurada-Mens-Select-Footwear-OT-RedWhite-66199.aspx,
"Hummel","Slimmer Stadil High - White/Castle Rock/Red","SIZES  6, 7, 8, 9, 11","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Slimmer-Stadil-High-Mens-Select-Footwear-WhiteCastle-RockRibbon-Red-67627.aspx,
"Onitsuka","Tiger X-Caliber - Off-White/Blue","SIZES  7, 8, 9, 10, 11","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-XCaliber-Mens-Select-Footwear-OffWhiteBlue-66193.aspx,
"Nike","Sportswear Air Pegasus '92 - White/Black/Red/Silver","SIZES  7, 8, 10","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Air-Pegasus-92-Mens-Select-Footwear-WhiteBlackAtomic-RedMatte-Silver-62901.aspx,
"Onitsuka","Tiger Ult-Racer - White/Black","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-UltRacer-Mens-Select-Footwear-WhiteBlack-66194.aspx,
"Hummel","Slimmer Stadil Low - White/Castle Rock/Red","SIZES  6, 8, 9","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Slimmer-Stadil-Low-Mens-Select-Footwear-White-Castle-Rock-Ribbon-Red-67629.aspx,
"adidas","Originals Adistar Racer - White/Green/Bliss","SIZES  4, 5, 6, 7, 8, 9, 11","0.0","56.99","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Adistar-Racer-Mens-Select-Footwear-Running-WhiteReal-GreenBliss-65657.aspx,
"Onitsuka","Tiger Sakurada - White/Dark Grey","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Sakurada-Mens-Select-Footwear-WhiteDark-Grey-66198.aspx,
"Onitsuka","Tiger T-Stormer - White/Mid Blue","SIZES  6, 7, 8, 9, 10, 11","65.0","50.0","15.0","23.08"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-TStormer-Mens-Select-Footwear-WhiteMid-Blue-66180.aspx,
"adidas","Originals Pro Conference HI - White/Royal/Legacy","SIZES  4, 6, 8, 9","71.99","41.99","30.0","41.67"%,http://www.prodirectselect.com/Products/adidas-Originals-Pro-Conference-HI-Mens-Select-Footwear-Neo-WhiteCollegiate-RoyalLegacy-65561.aspx,
"Converse","Pro Blaze - White/Royal Blue/Varsity Red","SIZES  6, 7, 8","57.0","40.0","17.0","29.82"%,http://www.prodirectselect.com/Products/Converse-Pro-Blaze-Mens-Select-Footwear-WhiteRoyal-BlueVarsity-Red-66523.aspx,
"Reebok","GL 1500 - White/Blue/Red/PaperWhite","SIZES  6, 7, 8","52.0","37.0","15.0","28.85"%,http://www.prodirectselect.com/Products/Reebok-GL-1500-Mens-Select-Footwear-WhiteAwesome-BlueReebok-RedPaperwhite-67463.aspx,
"Reebok","GL 1500 - White/Red/Grey/Silver/Black","SIZES  6, 7, 8, 9, 10","52.0","35.0","17.0","32.69"%,http://www.prodirectselect.com/Products/Reebok-GL-1500-Mens-Select-Footwear-WhiteExcellent-RedSpace-GreyPure-SilverBlack-67465.aspx,
"adidas","Originals Pro Conference HI - White/St Goldenrod/Legacy","SIZES  4, 5, 6, 7, 8","71.99","31.99","40.0","55.56"%,http://www.prodirectselect.com/Products/adidas-Originals-Pro-Conference-HI-Mens-Select-Footwear-Neo-WhiteSt-GoldenrodLegacy-65562.aspx,
"Converse","Chuck Taylor All Star Hi - Optical White/Chili Pepper/Vintage Indigo","SIZES  8","55.0","25.0","30.0","54.55"%,http://www.prodirectselect.com/Products/Converse-Chuck-Taylor-All-Star-Hi-Mens-Select-Footwear-Optical-WhiteChili-PepperVintage-Indigo-66283.aspx,
"Onitsuka","Tiger Harandia - Golden/Black","SIZES  8, 9, 10, 11","65.0","40.0","25.0","38.46"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Harandia-Mens-Select-Footwear-GoldenBlack-66177.aspx,
"Vans","OTW Alomar - Black/White","SIZES  6, 7, 8, 9, 11","89.99","69.99","20.0","22.22"%,http://www.prodirectselect.com/Products/Vans-OTW-Alomar-Mens-Select-Footwear-Tribes-BlackWhite-66778.aspx,
"Vans","OTW Alomar - Black/White","SIZES  6, 8, 9, 11","79.99","59.99","20.0","25.00"%,http://www.prodirectselect.com/Products/Vans-OTW-Alomar-Mens-Select-Footwear-Disruptive-BlackWhite-66776.aspx,
"adidas","Originals Nizza LO Classic 78 - Black","SIZES  4, 6, 7, 8, 9, 10","0.0","51.99","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Nizza-LO-Classic-78-Mens-Select-Footwear-Black-65632.aspx,
"Vans","Sk8-Hi - Port Royale/Black","SIZES  4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","59.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Sk8Hi-Mens-Select-Footwear-Suede-Port-RoyaleBlack-66802.aspx,
"Vans","Old Skool - Dress Blue","SIZES  4, 5, 6, 7, 8, 9, 11","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Old-Skool-Mens-Select-Footwear-Vintage-Dress-Blue-66807.aspx,
"Vans","OTW Bedford - Blue/White","SIZES  7, 8, 9, 10","69.99","49.99","20.0","28.58"%,http://www.prodirectselect.com/Products/Vans-OTW-Bedford-Mens-Select-Footwear-Disruptive-BlueWhite-66780.aspx,
"Vans","Sk8-Hi - Ombre Blue/Smoked Pearl","SIZES  6, 7, 8, 9, 11","59.99","44.99","15.0","25.00"%,http://www.prodirectselect.com/Products/Vans-Sk8Hi-Mens-Select-Footwear-Suede-Ombre-BlueSmoked-Pearl-66803.aspx,
"adidas","Originals Nizza LO Classic 78 - Bluebird","SIZES  4, 5, 6, 7, 8, 9, 10, 11","51.99","37.0","14.99","28.83"%,http://www.prodirectselect.com/Products/adidas-Originals-Nizza-LO-Classic-78-Mens-Select-Footwear-Bluebird-65631.aspx,
"Vans","Authentic - Green/Blue Slate","SIZES  4, 7, 8, 9, 10, 11","51.99","37.99","14.0","26.93"%,http://www.prodirectselect.com/Products/Vans-Authentic-Mens-Select-Footwear-Brushed-Twill-GreenBlue-Slate-66793.aspx,
"Vans","Authentic - Rumba Red/Port Royale","SIZES  4, 8, 9, 10, 12","0.0","46.99","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Authentic-Mens-Select-Footwear-Rumba-RedPort-Royale-66805.aspx,
"Vans","Old Skool - Rio Red","SIZES  4, 7, 8, 9","55.0","40.0","15.0","27.27"%,http://www.prodirectselect.com/Products/Vans-Old-Skool-Mens-Select-Footwear-Vintage-Rio-Red-66808.aspx,
"Vans","Madero - Red","SIZES  5, 6, 7, 8, 9","51.99","37.99","14.0","26.93"%,http://www.prodirectselect.com/Products/Vans-Madero-Mens-Select-Footwear-Washed-Canvas-Red-66795.aspx,
"adidas","Originals Nizza HI Classic 78 - Running White","SIZES  5, 6, 7, 8, 9, 10","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Nizza-HI-Classic-78-Mens-Select-Footwear-Running-White-65628.aspx,
"adidas","Originals Nizza LO Classic 78 - Running White","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","51.99","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Nizza-LO-Classic-78-Mens-Select-Footwear-Running-White-65630.aspx,
"adidas","Originals Plimcana Low - Black/Grey/White","SIZES  4, 5, 6, 7, 8, 10, 11","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Plimcana-Low-Mens-Select-Footwear-BlackTech-GreyWhite-Down-65637.aspx,
"adidas","Originals AR 2.0 - Dark Onix/Black/Yellow","SIZES  4, 5, 6, 7, 8, 9, 10","69.99","54.99","15.0","21.43"%,http://www.prodirectselect.com/Products/adidas-Originals-AR-20-Mens-Select-Footwear-Dark-OnixBlackRay-Yellow-65615.aspx,
"adidas","Originals Plimcana Low - Black/White Vapour","SIZES  6, 7, 8, 9, 10","0.0","54.99","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Plimcana-Low-Mens-Select-Footwear-BlackBlackWhite-Vapour-65635.aspx,
"adidas","Originals AR 2.0 - St Stone / Tech Grey / Cardinal","SIZES  4, 5, 6, 7, 8, 9, 10","69.99","54.99","15.0","21.43"%,http://www.prodirectselect.com/Products/adidas-Originals-AR-20-Mens-Select-Footwear-St-StoneTech-GreyCardinal-65617.aspx,
"Hummel","Stadil Fly Shot High - Cabernet","SIZES  6, 7, 8, 11","0.0","69.99","0","0.00"%,http://www.prodirectselect.com/Products/Hummel-Stadil-Fly-Shot-High-Mens-Select-Footwear-Cabernet-67637.aspx,
"adidas","Originals Gazelle OG - Red/White/Chalk","SIZES  4, 5, 6, 7, 8, 9, 10, 11, 12","0.0","64.99","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-Gazelle-OG-Mens-Select-Footwear-University-RedWhiteChalk-65641.aspx,
